,x,,,,,,
8884,9.823670735,,,,,,
8885,13.1511424,,,,,,
8886,10.02804116,,,,,,
8887,9.618531041,,,,,,
8888,7.562491316,,,,,,
8889,11.63449808,,,,,,
8890,6.356798359,,,,,,
8891,9.514509409,,,,,,
8892,9.395403781,,,,,,
8893,11.51867311,,,,,,
8894,12.53024832,,,,,,
8895,8.445561499,,,,,,
8896,8.870918515,,,,,,
8897,8.260509541,,,,,,
8898,7.864427702,,,,,,
8899,9.042181401,,,,,,
8900,7.281775081,,,,,,
8901,9.340556556,,,,,,
8902,9.402795962,,,,,,
8903,14.9376145,,,,,,
8904,11.67509951,,,,,,
8905,8.2478218,,,,,,
8906,12.35888994,,,,,,
8907,6.142017622,,,,,,
8908,9.880594921,,,,,,
8909,10.7353774,,,,,,
8910,6.218664736,,,,,,
8911,13.89071537,,,,,,
8912,11.0125949,,,,,,
8913,9.801658645,,,,,,
8914,8.326334107,,,,,,
8915,11.63902982,,,,,,
8916,8.917099238,,,,,,
8917,9.142926826,,,,,,
8918,9.727558163,,,,,,
8919,7.933812642,,,,,,
8920,8.024775892,,,,,,
8921,10.63559678,,,,,,
8922,9.736700261,,,,,,
8923,10.28952943,,,,,,
8924,11.48741593,,,,,,
8925,8.87502299,,,,,,
8926,12.38491291,,,,,,
8927,9.632279859,,,,,,
8928,8.405416949,,,,,,
8929,12.13929719,,,,,,
8930,9.884552244,,,,,,
8931,10.3490991,,,,,,
8932,12.16386363,,,,,,
8933,6.404227724,,,,,,
8934,9.468948226,,,,,,
8935,9.515593982,,,,,,
8936,10.50107352,,,,,,
8937,13.03255291,,,,,,
8938,5.87529551,,,,,,
8939,7.875911907,,,,,,
8940,9.866466933,,,,,,
8941,8.916227776,,,,,,
8942,7.192806153,,,,,,
8943,8.744667462,,,,,,
8944,9.906156532,,,,,,
8945,8.822010124,,,,,,
8946,10.46596179,,,,,,
8947,7.390501025,,,,,,
8948,7.679576396,,,,,,
8949,9.304819838,,,,,,
8950,9.019361038,,,,,,
8951,6.533597351,,,,,,
8952,9.198204424,,,,,,
8953,9.876327985,,,,,,
8954,11.57154523,,,,,,
8955,7.428634507,,,,,,
8956,8.183746291,,,,,,
8957,12.08702499,,,,,,
8958,10.12485107,,,,,,
8959,8.923396784,,,,,,
8960,10.91849644,,,,,,
8961,7.767468314,,,,,,
8962,7.846051364,,,,,,
8963,9.084296356,,,,,,
8964,11.65638842,,,,,,
8965,4.820335845,,,,,,
8966,8.488347796,,,,,,
8967,12.05287123,,,,,,
8968,8.755421731,,,,,,
8969,11.26346621,,,,,,
8970,13.0338739,,,,,,
8971,7.556184186,,,,,,
8972,11.02980061,,,,,,
8973,7.044190343,,,,,,
8974,8.020892074,,,,,,
8975,7.637328524,,,,,,
8976,11.41777096,,,,,,
8977,8.34812862,,,,,,
8978,9.820975287,,,,,,
8979,8.830394431,,,,,,
8980,9.236127481,,,,,,
8981,8.406953955,,,,,,
8982,5.26618391,,,,,,
8983,9.816910303,,,,,,
8984,8.361087433,,,,,,
8985,8.78040632,,,,,,
8986,6.677212949,,,,,,
8987,10.00519826,,,,,,
8988,9.786568132,,,,,,
8989,9.980454821,,,,,,
8990,9.759746934,,,,,,
8991,8.140418842,,,,,,
8992,9.92581197,,,,,,
8993,12.38965612,,,,,,
8994,13.71021831,,,,,,
8995,8.562931492,,,,,,
8996,9.7661161,,,,,,
8997,10.68017938,,,,,,
8998,10.79478643,,,,,,
8999,7.260226857,,,,,,
9000,8.240416033,,,,,,
9001,7.576983755,,,,,,
9002,7.671966699,,,,,,
9003,10.93617996,,,,,,
9004,6.1489014,,,,,,
9005,9.564899802,,,,,,
9006,6.030277012,,,,,,
9007,8.830999909,,,,,,
9008,8.490665853,,,,,,
9009,11.14167225,,,,,,
9010,9.744433906,,,,,,
9011,8.442330542,,,,,,
9012,9.981717595,,,,,,
9013,4.756377969,,,,,,
9014,9.492983325,,,,,,
9015,8.314241566,,,,,,
9016,9.818269117,,,,,,
9017,10.79796836,,,,,,
9018,8.431714726,,,,,,
9019,9.752344965,,,,,,
9020,8.878737671,,,,,,
9021,9.980129879,,,,,,
9022,9.534394875,,,,,,
9023,8.097158697,,,,,,
9024,9.322282805,,,,,,
9025,8.575489037,,,,,,
9026,9.853589335,,,,,,
9027,7.837918861,,,,,,
9028,15.04700265,,,,,,
9029,10.69881739,,,,,,
9030,6.983996609,,,,,,
9031,10.7770571,,,,,,
9032,10.88388938,,,,,,
9033,9.052755747,,,,,,
9034,10.278723,,,,,,
9035,6.343033347,,,,,,
9036,12.92782488,,,,,,
9037,10.252594,,,,,,
9038,8.628980659,,,,,,
9039,8.846973573,,,,,,
9040,7.865186731,,,,,,
9041,12.53671248,,,,,,
9042,7.15627812,,,,,,
9043,4.802255517,,,,,,
9044,12.38436919,,,,,,
9045,9.065130105,,,,,,
9046,11.66689714,,,,,,
9047,9.994824878,,,,,,
9048,13.52171813,,,,,,
9049,9.718063689,,,,,,
9050,10.27063694,,,,,,
9051,8.127872643,,,,,,
9052,13.08728756,,,,,,
9053,8.924537633,,,,,,
9054,9.560229463,,,,,,
9055,11.84043344,,,,,,
9056,7.581811601,,,,,,
9057,10.78204856,,,,,,
9058,12.43924603,,,,,,
9059,12.59547451,,,,,,
9060,8.089473952,,,,,,
9061,12.53981131,,,,,,
9062,12.24168156,,,,,,
9063,9.239815077,,,,,,
9064,9.966891503,,,,,,
9065,10.00992471,,,,,,
9066,7.83842263,,,,,,
9067,11.67163121,,,,,,
9068,8.769358242,,,,,,
9069,11.00807908,,,,,,
9070,11.16325165,,,,,,
9071,9.777965362,,,,,,
9072,11.89853171,,,,,,
9073,8.363779391,,,,,,
9074,9.340213949,,,,,,
9075,10.73980256,,,,,,
9076,10.49519,,,,,,
9077,8.81847343,,,,,,
9078,8.285038246,,,,,,
9079,14.23700428,,,,,,
9080,8.918317549,,,,,,
9081,8.690469629,,,,,,
9082,11.42907229,,,,,,
9083,6.596839494,,,,,,
9084,7.906638102,,,,,,
9085,11.17582859,,,,,,
9086,6.766743203,,,,,,
9087,9.795552426,,,,,,
9088,7.403336551,,,,,,
9089,10.69645904,,,,,,
9090,7.169169889,,,,,,
9091,10.41407006,,,,,,
9092,8.2160761,,,,,,
9093,6.350994303,,,,,,
9094,7.397861832,,,,,,
9095,8.420447282,,,,,,
9096,9.016135348,,,,,,
9097,7.427753758,,,,,,
9098,9.073181332,,,,,,
9099,7.835168455,,,,,,
9100,9.331086519,,,,,,
9101,7.645289823,,,,,,
9102,8.084287033,,,,,,
9103,10.44265238,,,,,,
9104,11.39402402,,,,,,
9105,7.877077066,,,,,,
9106,11.43255633,,,,,,
9107,7.36762619,,,,,,
9108,9.394404046,,,,,,
9109,11.76514123,,,,,,
9110,8.698451461,,,,,,
9111,9.521464859,,,,,,
9112,10.46082388,,,,,,
9113,10.77392227,,,,,,
9114,13.10736989,,,,,,
9115,10.57234974,,,,,,
9116,8.672783715,,,,,,
9117,8.367281862,,,,,,
9118,6.370728017,,,,,,
9119,8.75906721,,,,,,
9120,14.42140765,,,,,,
9121,12.07548179,,,,,,
9122,8.277491108,,,,,,
9123,11.62310662,,,,,,
9124,7.634554846,,,,,,
9125,8.283280596,,,,,,
9126,7.616465255,,,,,,
9127,10.58408734,,,,,,
9128,7.577552429,,,,,,
9129,12.25688965,,,,,,
9130,6.120104767,,,,,,
9131,8.081650073,,,,,,
9132,13.15412454,,,,,,
9133,9.547459179,,,,,,
9134,9.73568009,,,,,,
9135,7.38528258,,,,,,
9136,8.85504505,,,,,,
9137,7.520520829,,,,,,
9138,9.196803368,,,,,,
9139,6.204844768,,,,,,
9140,8.203414125,,,,,,
9141,5.46579431,,,,,,
9142,8.017990114,,,,,,
9143,5.604027996,,,,,,
9144,11.88158553,,,,,,
9145,12.40882842,,,,,,
9146,9.515142568,,,,,,
9147,7.937872064,,,,,,
9148,10.36847371,,,,,,
9149,9.637018498,,,,,,
9150,10.4227534,,,,,,
9151,9.563075575,,,,,,
9152,8.281395022,,,,,,
9153,11.31023889,,,,,,
9154,10.70037215,,,,,,
9155,11.75752997,,,,,,
9156,7.754742985,,,,,,
9157,10.98809008,,,,,,
9158,10.42007308,,,,,,
9159,7.384299931,,,,,,
9160,7.060500559,,,,,,
9161,12.62332193,,,,,,
9162,5.155867256,,,,,,
9163,8.674531373,,,,,,
9164,7.396072618,,,,,,
9165,6.630782434,,,,,,
9166,9.037946743,,,,,,
9167,10.77612295,,,,,,
9168,8.895014115,,,,,,
9169,9.432127815,,,,,,
9170,11.92763872,,,,,,
9171,12.34717651,,,,,,
9172,8.417821323,,,,,,
9173,9.492591594,,,,,,
9174,12.06397914,,,,,,
9175,11.8800836,,,,,,
9176,7.76503896,,,,,,
9177,9.180212176,,,,,,
9178,10.70535824,,,,,,
9179,10.00299747,,,,,,
9180,9.700157448,,,,,,
9181,9.864004828,,,,,,
9182,8.539508816,,,,,,
9183,14.61525985,,,,,,
9184,8.368695253,,,,,,
9185,5.97105097,,,,,,
9186,8.069842505,,,,,,
9187,8.4440847,,,,,,
9188,9.793445543,,,,,,
9189,10.19862026,,,,,,
9190,8.827073357,,,,,,
9191,10.2384673,,,,,,
9192,9.431510911,,,,,,
9193,10.13352926,,,,,,
9194,10.99063477,,,,,,
9195,6.281814176,,,,,,
9196,7.727693963,,,,,,
9197,11.60363351,,,,,,
9198,10.83553996,,,,,,
9199,10.68082385,,,,,,
9200,7.134193305,,,,,,
9201,10.34378158,,,,,,
9202,7.009693919,,,,,,
9203,9.523039707,,,,,,
9204,9.104581071,,,,,,
9205,6.52927772,,,,,,
9206,8.351149727,,,,,,
9207,9.671099426,,,,,,
9208,8.357832754,,,,,,
9209,10.06404643,,,,,,
9210,7.144377849,,,,,,
9211,7.507711727,,,,,,
9212,7.480126855,,,,,,
9213,7.785957984,,,,,,
9214,12.53477264,,,,,,
9215,6.726858033,,,,,,
9216,12.81579147,,,,,,
9217,13.50168981,,,,,,
9218,10.01765098,,,,,,
9219,9.825618581,,,,,,
9220,9.625223033,,,,,,
9221,10.84236356,,,,,,
9222,8.348463077,,,,,,
9223,11.16459431,,,,,,
9224,10.30665588,,,,,,
9225,10.54764488,,,,,,
9226,9.550381065,,,,,,
9227,10.56538344,,,,,,
9228,10.17272336,,,,,,
9229,11.80303293,,,,,,
9230,6.631455257,,,,,,
9231,10.88726945,,,,,,
9232,13.00998674,,,,,,
9233,8.172593559,,,,,,
9234,11.62479246,,,,,,
9235,7.4988301,,,,,,
9236,10.10259465,,,,,,
9237,13.75743939,,,,,,
9238,7.325803214,,,,,,
9239,7.658682839,,,,,,
9240,8.425177455,,,,,,
9241,7.240254251,,,,,,
9242,6.073974259,,,,,,
9243,10.52476721,,,,,,
9244,11.51378321,,,,,,
9245,10.58024757,,,,,,
9246,10.07677552,,,,,,
9247,9.045162106,,,,,,
9248,7.803549284,,,,,,
9249,10.32583248,,,,,,
9250,9.638614634,,,,,,
9251,11.91196868,,,,,,
9252,6.56761947,,,,,,
9253,11.58620171,,,,,,
9254,8.696499191,,,,,,
9255,10.53133254,,,,,,
9256,7.230600301,,,,,,
9257,9.27800051,,,,,,
9258,12.29924602,,,,,,
9259,8.443637275,,,,,,
9260,9.998882358,,,,,,
9261,9.818038115,,,,,,
9262,10.02216475,,,,,,
9263,5.873655016,,,,,,
9264,6.789966355,,,,,,
9265,10.61449625,,,,,,
9266,9.440323063,,,,,,
9267,6.489050204,,,,,,
9268,4.231485612,,,,,,
9269,9.250965067,,,,,,
9270,10.45928138,,,,,,
9271,11.89206817,,,,,,
9272,9.638498323,,,,,,
9273,11.49124143,,,,,,
9274,8.046948835,,,,,,
9275,13.166789,,,,,,
9276,9.925053447,,,,,,
9277,9.066336859,,,,,,
9278,8.946129467,,,,,,
9279,11.47741003,,,,,,
9280,10.21715755,,,,,,
9281,9.278698567,,,,,,
9282,10.14508268,,,,,,
9283,5.38578956,,,,,,
9284,8.170706751,,,,,,
9285,10.83821749,,,,,,
9286,14.03079086,,,,,,
9287,5.865801945,,,,,,
9288,9.604273297,,,,,,
9289,10.56807397,,,,,,
9290,7.643428708,,,,,,
9291,9.88135149,,,,,,
9292,8.71229985,,,,,,
9293,14.25473472,,,,,,
9294,9.288813511,,,,,,
9295,7.536537173,,,,,,
9296,8.7113828,,,,,,
9297,9.248324027,,,,,,
9298,9.210295224,,,,,,
9299,10.85479426,,,,,,
9300,9.962479978,,,,,,
9301,11.45980935,,,,,,
9302,9.813951195,,,,,,
9303,10.13537992,,,,,,
9304,10.32186737,,,,,,
9305,9.204558604,,,,,,
9306,7.70636758,,,,,,
9307,6.87583795,,,,,,
9308,11.85715923,,,,,,
9309,8.160193014,,,,,,
9310,13.31835095,,,,,,
9311,7.271852004,,,,,,
9312,6.576403018,,,,,,
9313,11.66673426,,,,,,
9314,11.02275557,,,,,,
9315,8.713723169,,,,,,
9316,8.217107267,,,,,,
9317,9.283920564,,,,,,
9318,7.457847375,,,,,,
9319,9.907494144,,,,,,
9320,8.469270393,,,,,,
9321,13.61498612,,,,,,
9322,7.636491881,,,,,,
9323,8.037571731,,,,,,
9324,8.937920664,,,,,,
9325,8.931143484,,,,,,
9326,9.848477765,,,,,,
9327,8.533323746,,,,,,
9328,11.4498431,,,,,,
9329,5.884762667,,,,,,
9330,7.5768646,,,,,,
9331,10.39668266,,,,,,
9332,10.52634577,,,,,,
9333,9.679295985,,,,,,
9334,8.048595182,,,,,,
9335,14.93214725,,,,,,
9336,8.037322847,,,,,,
9337,11.54777078,,,,,,
9338,10.08358304,,,,,,
9339,11.05495249,,,,,,
9340,7.965122915,,,,,,
9341,14.03464948,,,,,,
9342,8.510145684,,,,,,
9343,10.73280216,,,,,,
9344,9.413295087,,,,,,
9345,9.917311954,,,,,,
9346,8.99219718,,,,,,
9347,8.979080384,,,,,,
9348,10.54786787,,,,,,
9349,10.82965771,,,,,,
9350,10.67971437,,,,,,
9351,5.93580526,,,,,,
9352,9.462981851,,,,,,
9353,8.246517704,,,,,,
9354,9.479464468,,,,,,
9355,12.62583299,,,,,,
9356,10.28993305,,,,,,
9357,10.12492376,,,,,,
9358,10.21558963,,,,,,
9359,12.43359041,,,,,,
9360,12.19911133,,,,,,
9361,9.672638463,,,,,,
9362,9.373859598,,,,,,
9363,13.52379059,,,,,,
9364,10.27130393,,,,,,
9365,7.601454024,,,,,,
9366,11.58917141,,,,,,
9367,7.531840272,,,,,,
9368,6.47438986,,,,,,
9369,8.557034628,,,,,,
9370,12.8224729,,,,,,
9371,9.534495754,,,,,,
9372,8.414432969,,,,,,
9373,7.778920724,,,,,,
9374,9.970080502,,,,,,
9375,12.90826668,,,,,,
9376,8.392546823,,,,,,
9377,5.964987744,,,,,,
9378,12.09684077,,,,,,
9379,9.492918032,,,,,,
9380,10.58446233,,,,,,
9381,10.34306697,,,,,,
9382,5.770811556,,,,,,
9383,13.10280495,,,,,,
9384,8.179162064,,,,,,
9385,10.61816703,,,,,,
9386,10.60677249,,,,,,
9387,10.98886509,,,,,,
9388,8.5887432,,,,,,
9389,12.52363492,,,,,,
9390,13.0241654,,,,,,
9391,9.688495114,,,,,,
9392,8.818018858,,,,,,
9393,9.427142828,,,,,,
9394,10.93852491,,,,,,
9395,9.918395798,,,,,,
9396,10.03972486,,,,,,
9397,10.63196933,,,,,,
9398,7.582843032,,,,,,
9399,9.102933302,,,,,,
9400,6.023887708,,,,,,
9401,6.846743538,,,,,,
9402,12.31533381,,,,,,
9403,6.51054717,,,,,,
9404,7.997321785,,,,,,
9405,5.657552606,,,,,,
9406,10.88004661,,,,,,
9407,9.356003595,,,,,,
9408,10.87502877,,,,,,
9409,6.830925112,,,,,,
9410,8.93417104,,,,,,
9411,12.48982058,,,,,,
9412,8.526814226,,,,,,
9413,7.327740433,,,,,,
9414,10.29927875,,,,,,
9415,8.670527591,,,,,,
9416,8.074320678,,,,,,
9417,9.840859558,,,,,,
9418,12.88906306,,,,,,
9419,8.186823116,,,,,,
9420,12.62177899,,,,,,
9421,10.68460751,,,,,,
9422,9.928534773,,,,,,
9423,8.552674441,,,,,,
9424,9.20999357,,,,,,
9425,10.30942493,,,,,,
9426,10.40983792,,,,,,
9427,9.018903124,,,,,,
9428,5.882031189,,,,,,
9429,10.01479843,,,,,,
9430,8.836873306,,,,,,
9431,11.49006317,,,,,,
9432,8.034343494,,,,,,
9433,12.8357807,,,,,,
9434,8.680865143,,,,,,
9435,9.768109428,,,,,,
9436,9.10603077,,,,,,
9437,6.931520304,,,,,,
9438,8.876185854,,,,,,
9439,5.047629156,,,,,,
9440,11.93208594,,,,,,
9441,8.592310001,,,,,,
9442,9.319747102,,,,,,
9443,9.334203998,,,,,,
9444,10.99432802,,,,,,
9445,7.821162444,,,,,,
9446,13.22571132,,,,,,
9447,8.44261081,,,,,,
9448,9.296546297,,,,,,
9449,8.37832275,,,,,,
9450,6.060473343,,,,,,
9451,5.011361873,,,,,,
9452,11.42312157,,,,,,
9453,6.202909559,,,,,,
9454,7.909456031,,,,,,
9455,6.743900868,,,,,,
9456,8.374397717,,,,,,
9457,8.582885715,,,,,,
9458,9.472298695,,,,,,
9459,6.894818662,,,,,,
9460,7.728145109,,,,,,
9461,10.37067668,,,,,,
9462,7.596542968,,,,,,
9463,6.919967518,,,,,,
9464,11.78054044,,,,,,
9465,10.1673714,,,,,,
9466,10.82910225,,,,,,
9467,9.746138441,,,,,,
9468,6.102392987,,,,,,
9469,10.56266164,,,,,,
9470,8.044278452,,,,,,
9471,8.173005881,,,,,,
9472,11.46306824,,,,,,
9473,9.586222148,,,,,,
9474,7.70743151,,,,,,
9475,10.13289359,,,,,,
9476,13.4465303,,,,,,
9477,8.188256648,,,,,,
9478,10.24091617,,,,,,
9479,11.62929232,,,,,,
9480,10.80888253,,,,,,
9481,9.36510999,,,,,,
9482,12.78446336,,,,,,
9483,9.414770314,,,,,,
9484,10.063434,,,,,,
9485,13.47037654,,,,,,
9486,13.20887669,,,,,,
9487,7.07188962,,,,,,
9488,8.947419494,,,,,,
9489,8.019562963,,,,,,
9490,7.904299343,,,,,,
9491,8.808644723,,,,,,
9492,6.343908853,,,,,,
9493,6.055864944,,,,,,
9494,12.04770035,,,,,,
9495,11.40448183,,,,,,
9496,11.53955151,,,,,,
9497,7.678509247,,,,,,
9498,7.242516411,,,,,,
9499,8.354920042,,,,,,
9500,9.904412428,,,,,,
9501,10.99455207,,,,,,
9502,10.12158784,,,,,,
9503,10.15606251,,,,,,
9504,10.21085462,,,,,,
9505,9.785458028,,,,,,
9506,6.961727008,,,,,,
9507,11.78460803,,,,,,
9508,8.891520481,,,,,,
9509,10.05357754,,,,,,
9510,6.67613949,,,,,,
9511,8.440230024,,,,,,
9512,10.27200288,,,,,,
9513,9.571312328,,,,,,
9514,8.614379325,,,,,,
9515,10.04678849,,,,,,
9516,8.229156617,,,,,,
9517,8.043640969,,,,,,
9518,7.445654639,,,,,,
9519,11.29180542,,,,,,
9520,12.370982,,,,,,
9521,11.05429345,,,,,,
9522,10.13442632,,,,,,
9523,8.487490127,,,,,,
9524,10.04926935,,,,,,
9525,9.35909696,,,,,,
9526,9.407686941,,,,,,
9527,9.739667368,,,,,,
9528,7.227317688,,,,,,
9529,4.868218443,,,,,,
9530,11.02609595,,,,,,
9531,11.11858244,,,,,,
9532,6.789750432,,,,,,
9533,4.975985931,,,,,,
9534,12.26633644,,,,,,
9535,10.2692465,,,,,,
9536,7.78652151,,,,,,
9537,6.959536285,,,,,,
9538,10.70312154,,,,,,
9539,12.28853227,,,,,,
9540,11.20156396,,,,,,
9541,5.928368604,,,,,,
9542,5.841248522,,,,,,
9543,12.04953274,,,,,,
9544,8.698932079,,,,,,
9545,10.99076355,,,,,,
9546,8.356401301,,,,,,
9547,8.26285156,,,,,,
9548,8.162262882,,,,,,
9549,8.441881326,,,,,,
9550,9.780708541,,,,,,
9551,10.19069188,,,,,,
9552,10.43506169,,,,,,
9553,10.70273043,,,,,,
9554,15.55528529,,,,,,
9555,9.171384462,,,,,,
9556,7.90745751,,,,,,
9557,10.29941475,,,,,,
9558,10.00278623,,,,,,
9559,12.33363641,,,,,,
9560,8.288756274,,,,,,
9561,8.636881448,,,,,,
9562,6.282175041,,,,,,
9563,10.21721151,,,,,,
9564,6.282672445,,,,,,
9565,8.059041261,,,,,,
9566,9.408968464,,,,,,
9567,8.071585144,,,,,,
9568,7.739343253,,,,,,
9569,10.87242891,,,,,,
9570,6.85018457,,,,,,
9571,9.050448663,,,,,,
9572,9.879468004,,,,,,
9573,11.52291019,,,,,,
9574,12.29098567,,,,,,
9575,9.036944334,,,,,,
9576,9.884642745,,,,,,
9577,12.04443261,,,,,,
9578,8.030198676,,,,,,
9579,7.459120149,,,,,,
9580,8.445700767,,,,,,
9581,6.704665522,,,,,,
9582,11.60310789,,,,,,
9583,6.39336392,,,,,,
9584,10.31023948,,,,,,
9585,13.2192834,,,,,,
9586,8.013504702,,,,,,
9587,10.41264133,,,,,,
9588,12.25203655,,,,,,
9589,10.11467196,,,,,,
9590,9.951650594,,,,,,
9591,8.864385267,,,,,,
9592,7.705404361,,,,,,
9593,10.31681302,,,,,,
9594,7.250939597,,,,,,
9595,10.30740818,,,,,,
9596,11.28520861,,,,,,
9597,8.715232141,,,,,,
9598,9.550014458,,,,,,
9599,12.21539232,,,,,,
9600,6.445244477,,,,,,
9601,9.126529624,,,,,,
9602,10.28345581,,,,,,
9603,8.860331726,,,,,,
9604,13.56351069,,,,,,
9605,10.80225598,,,,,,
9606,7.111423733,,,,,,
9607,13.11286564,,,,,,
9608,7.228928003,,,,,,
9609,10.98857931,,,,,,
9610,5.234221661,,,,,,
9611,9.29908239,,,,,,
9612,6.72590551,,,,,,
9613,11.32546404,,,,,,
9614,9.179245696,,,,,,
9615,11.25619045,,,,,,
9616,11.69959504,,,,,,
9617,7.104444555,,,,,,
9618,8.985617049,,,,,,
9619,3.768343046,,,,,,
9620,14.32934693,,,,,,
9621,8.638634585,,,,,,
9622,9.181606737,,,,,,
9623,8.157251123,,,,,,
9624,9.942695779,,,,,,
9625,11.47491452,,,,,,
9626,12.50638056,,,,,,
9627,9.000611578,,,,,,
9628,10.19475376,,,,,,
9629,8.968686568,,,,,,
9630,9.56605999,,,,,,
9631,10.97155134,,,,,,
9632,12.24706849,,,,,,
9633,9.610592191,,,,,,
9634,8.987504099,,,,,,
9635,11.79058798,,,,,,
9636,7.492566202,,,,,,
9637,10.57131145,,,,,,
9638,7.98335257,,,,,,
9639,10.87296734,,,,,,
9640,11.56910513,,,,,,
9641,6.749835467,,,,,,
9642,6.345196569,,,,,,
9643,10.82679583,,,,,,
9644,9.062603496,,,,,,
9645,6.841790839,,,,,,
9646,9.863382247,,,,,,
9647,9.725401005,,,,,,
9648,8.966788549,,,,,,
9649,6.945903136,,,,,,
9650,10.82100996,,,,,,
9651,3.541182487,,,,,,
9652,7.377984656,,,,,,
9653,8.904310603,,,,,,
9654,10.86259663,,,,,,
9655,10.38448939,,,,,,
9656,9.011422222,,,,,,
9657,11.69557988,,,,,,
9658,8.599403935,,,,,,
9659,9.50068634,,,,,,
9660,7.387423608,,,,,,
9661,9.907519077,,,,,,
9662,5.762520405,,,,,,
9663,10.0939296,,,,,,
9664,7.180462253,,,,,,
9665,7.678030847,,,,,,
9666,10.6789362,,,,,,
9667,9.89864018,,,,,,
9668,13.0810314,,,,,,
9669,13.95147674,,,,,,
9670,9.040310841,,,,,,
9671,9.839074958,,,,,,
9672,12.66815551,,,,,,
9673,7.413731959,,,,,,
9674,10.78870619,,,,,,
9675,10.06243887,,,,,,
9676,12.22574062,,,,,,
9677,12.3300007,,,,,,
9678,10.07950783,,,,,,
9679,11.80277958,,,,,,
9680,10.45914706,,,,,,
9681,8.803712327,,,,,,
9682,5.319788248,,,,,,
9683,7.603061221,,,,,,
9684,11.21357782,,,,,,
9685,10.25201066,,,,,,
9686,6.915326039,,,,,,
9687,10.0240198,,,,,,
9688,9.471940806,,,,,,
9689,7.212847669,,,,,,
9690,10.68250856,,,,,,
9691,8.883889684,,,,,,
9692,10.95551083,,,,,,
9693,6.223829448,,,,,,
9694,8.096461119,,,,,,
9695,5.827326371,,,,,,
9696,8.48174488,,,,,,
9697,10.77409603,,,,,,
9698,8.479334533,,,,,,
9699,8.29399237,,,,,,
9700,10.12615669,,,,,,
9701,7.423342513,,,,,,
9702,7.950774422,,,,,,
9703,10.51195419,,,,,,
9704,7.846163831,,,,,,
9705,7.309385542,,,,,,
9706,11.29686865,,,,,,
9707,11.01772264,,,,,,
9708,8.165838006,,,,,,
9709,13.58291039,,,,,,
9710,10.28432299,,,,,,
9711,11.99233036,,,,,,
9712,9.866687516,,,,,,
9713,4.978206676,,,,,,
9714,8.58943759,,,,,,
9715,10.07707733,,,,,,
9716,12.95249381,,,,,,
9717,10.14759271,,,,,,
9718,10.92143423,,,,,,
9719,9.430050007,,,,,,
9720,9.401049493,,,,,,
9721,10.10051031,,,,,,
9722,8.28067542,,,,,,
9723,7.831838995,,,,,,
9724,7.439621058,,,,,,
9725,8.386417646,,,,,,
9726,9.664152441,,,,,,
9727,12.23353379,,,,,,
9728,11.47360494,,,,,,
9729,6.628420913,,,,,,
9730,7.651070855,,,,,,
9731,8.277798497,,,,,,
9732,10.29369054,,,,,,
9733,10.1378902,,,,,,
9734,9.858639503,,,,,,
9735,12.51928269,,,,,,
9736,11.41268255,,,,,,
9737,8.656546865,,,,,,
9738,9.493211725,,,,,,
9739,7.031157583,,,,,,
9740,13.88362373,,,,,,
9741,5.824458382,,,,,,
9742,8.598156214,,,,,,
9743,11.09342356,,,,,,
9744,13.10993686,,,,,,
9745,10.96617159,,,,,,
9746,11.41565328,,,,,,
9747,7.715096348,,,,,,
9748,11.09402877,,,,,,
9749,11.67681382,,,,,,
9750,12.44171531,,,,,,
9751,9.611424416,,,,,,
9752,8.045480204,,,,,,
9753,8.29578601,,,,,,
9754,6.218279969,,,,,,
9755,10.18495445,,,,,,
9756,9.803220382,,,,,,
9757,6.396939591,,,,,,
9758,4.963191038,,,,,,
9759,9.250751233,,,,,,
9760,9.121935073,,,,,,
9761,8.55358908,,,,,,
9762,10.5989237,,,,,,
9763,10.38615675,,,,,,
9764,12.77810824,,,,,,
9765,9.551985927,,,,,,
9766,11.59415658,,,,,,
9767,8.350468416,,,,,,
9768,10.83789442,,,,,,
9769,6.593697747,,,,,,
9770,8.455619764,,,,,,
9771,10.55340135,,,,,,
9772,8.283329031,,,,,,
9773,5.973806816,,,,,,
9774,12.80804916,,,,,,
9775,10.42303863,,,,,,
9776,6.26932509,,,,,,
9777,7.315159552,,,,,,
9778,11.36314539,,,,,,
9779,9.861130322,,,,,,
9780,8.404302377,,,,,,
9781,12.31272543,,,,,,
9782,7.748592249,,,,,,
9783,10.21587712,,,,,,
9784,11.13737284,,,,,,
9785,12.10082194,,,,,,
9786,10.7961503,,,,,,
9787,7.922473133,,,,,,
9788,11.23304125,,,,,,
9789,10.71133972,,,,,,
9790,10.2523677,,,,,,
9791,10.94668416,,,,,,
9792,8.166989076,,,,,,
9793,6.568477583,,,,,,
9794,12.51885761,,,,,,
9795,9.903482566,,,,,,
9796,7.170602855,,,,,,
9797,10.04186594,,,,,,
9798,8.63477434,,,,,,
9799,10.63379547,,,,,,
9800,9.835912198,,,,,,
9801,9.394173319,,,,,,
9802,11.26746336,,,,,,
9803,6.181340627,,,,,,
9804,9.632408323,,,,,,
9805,10.2620502,,,,,,
9806,6.201552937,,,,,,
9807,11.00645762,,,,,,
9808,10.09518208,,,,,,
9809,8.132450674,,,,,,
9810,10.78951996,,,,,,
9811,8.8595829,,,,,,
9812,7.897595304,,,,,,
9813,7.140218801,,,,,,
9814,10.19493243,,,,,,
9815,8.716258689,,,,,,
9816,10.33764306,,,,,,
